Feature,Importance
x1_REAP_Antigen_NPFFR1_Epitope-3-N,0.0
x1_REAP_Antigen_ANG,0.0
x1_REAP_Antigen_OR2AE1_Epitope-1-N,0.0
x1_REAP_Antigen_OR10Q1_Epitope-3-N,0.0
x1_REAP_Antigen_TMEM132A,0.0
x1_REAP_Antigen_C17orf99,0.0
x1_REAP_Antigen_APCDD1,0.0
x1_REAP_Antigen_HNRNPA2B1,0.0
x1_REAP_Antigen_PTGER1_Epitope-1-N,0.0
x1_REAP_Antigen_OR2L5_Epitope-3-N,0.0
x1_REAP_Antigen_CLCA4,0.0
x1_REAP_Antigen_TYRO3,0.0
x1_REAP_Antigen_FAM209B_Epitope-1-N,0.0
x1_REAP_Antigen_GPRC5D_Epitope-1-N_ML,0.0
x1_REAP_Antigen_OR8H2_Epitope-1-N,0.0
x1_REAP_Antigen_TM4SF1_Epitope-2-N,0.0
x1_REAP_Antigen_CACNG4,0.0
x1_REAP_Antigen_OR6Q1_Epitope-1-N,0.0
x1_REAP_Antigen_OR3A2_Epitope-1-N,0.0
x1_REAP_Antigen_GNRHR,0.0
x1_REAP_Antigen_CEACAM3,0.0
x1_REAP_Antigen_F2RL3_Epitope-1-N,0.0
x1_REAP_Antigen_OR2A7_Epitope-1-N,0.0
x1_REAP_Antigen_TMC3,0.0
x1_REAP_Antigen_EDN1-N,0.0
x1_REAP_Antigen_VWA2,0.0
x1_REAP_Antigen_BPIFC,0.0
x1_REAP_Antigen_IL1F7,0.0
x1_REAP_Antigen_OR1J4_Epitope-3-N_ML,0.0
x1_REAP_Antigen_ABHD2,0.0
x1_REAP_Antigen_TAS2R30_Epitope-3-N,0.0
x1_REAP_Antigen_P2RY14_Epitope-1-N,0.0
x1_REAP_Antigen_CLEC4A,0.0
x1_REAP_Antigen_TMEM256_Epitope-1-N,0.0
x1_REAP_Antigen_OCA2_Epitope-5-N,0.0
x1_REAP_Antigen_CPQ,0.0
x1_REAP_Antigen_OR6F1_Epitope-1-N,0.0
x1_REAP_Antigen_OR4K1_Epitope-2-N,0.0
x1_REAP_Antigen_CNR1_Epitope-3-N,0.0
x1_REAP_Antigen_OR13F1_Epitope-1-N,0.0
x1_REAP_Antigen_OR1K1_Epitope-1-N,0.0
x1_REAP_Antigen_OR1N1_Epitope-3-N,0.0
x1_REAP_Antigen_IFNK,0.0
x1_REAP_Antigen_OR52I1_Epitope-3-N,0.0
x1_REAP_Antigen_WNT5A,0.0
x1_REAP_Antigen_TLR3,0.0
x1_REAP_Antigen_PCOLCE,0.0
x1_REAP_Antigen_OR51B4_Epitope-1-N,0.0
x1_REAP_Antigen_LINGO2,0.0
x1_REAP_Antigen_SLC33A1_Epitope-1-N,0.0
x1_REAP_Antigen_OR10A6_Epitope-1-N,0.0
x1_REAP_Antigen_OR10J3_Epitope-2-N,0.0
x1_REAP_Antigen_OR2C1_Epitope-2-N,0.0
x1_REAP_Antigen_NPSR1_Epitope-1-N_ML,0.0
x1_REAP_Antigen_OR52B6_Epitope-3-N,0.0
x1_REAP_Antigen_CD300LB,0.0
x1_REAP_Antigen_OR6Q1_Epitope-2-N,0.0
x1_REAP_Antigen_PLGRKT_ML,0.0
x1_REAP_Antigen_GRPR_Epitope-3-N,0.0
x1_REAP_Antigen_OPN5_Epitope-3-N,0.0
x1_REAP_Antigen_ACVR1B,0.0
x1_REAP_Antigen_TEPP,0.0
x1_REAP_Antigen_SLC46A2_Epitope-4-N_ML,0.0
x1_REAP_Antigen_LRRN4CL,0.0
x1_REAP_Antigen_PTGER4_Epitope-2-N,0.0
x1_REAP_Antigen_OR5K4_Epitope-3-N,0.0
x1_REAP_Antigen_OR1E2_Epitope-3-N,0.0
x1_REAP_Antigen_GRM3,0.0
x1_REAP_Antigen_OR52W1_Epitope-1-N,0.0
x1_REAP_Antigen_KCNJ5_Epitope-1-N,0.0
x1_REAP_Antigen_MRGPRE_Epitope-2-N_ML,0.0
x1_REAP_Antigen_GPR61,0.0
x1_REAP_Antigen_CDH12,0.0
x1_REAP_Antigen_SLC5A3_Epitope-6-N,0.0
x1_REAP_Antigen_EDNRB,0.0
x1_REAP_Antigen_NPY1R_Epitope-3-N,0.0
x1_REAP_Antigen_GRPR_ML,0.0
x1_REAP_Antigen_OR5M9_Epitope-1-N,0.0
x1_REAP_Antigen_VSTM4,0.0
x1_REAP_Antigen_GPR31_Epitope-3-N,0.0
x1_REAP_Antigen_GATAD1,0.0
x1_REAP_Antigen_SERPINA4,0.0
x1_REAP_Antigen_OR10H1_Epitope-1-N,0.0
x1_REAP_Antigen_AZGP1,0.0
x1_REAP_Antigen_GABRR2,0.0
x1_REAP_Antigen_IL1RAP,0.0
x1_REAP_Antigen_TMC2_Epitope-2,0.0
x1_REAP_Antigen_IL26,0.0
x1_REAP_Antigen_PTPRD_ML,0.0
x1_REAP_Antigen_IL2,0.0
x1_REAP_Antigen_SERPING1,0.0
x1_REAP_Antigen_SLC5A2_Epitope-5-N,0.0
x1_REAP_Antigen_VSIG2,0.0
x1_REAP_Antigen_SLC18B1_Epitope-4-N,0.0
x1_REAP_Antigen_OR51D1_Epitope-2-N,0.0
x1_REAP_Antigen_SLC9A2_Epitope-3-N,0.0
x1_REAP_Antigen_GPR18_Epitope-3-N,0.0
x1_REAP_Antigen_OR4D9_Epitope-3-N,0.0
x1_REAP_Antigen_EDNRA_Epitope-2-N,0.0
x1_REAP_Antigen_SYT8_Epitope-1-N,0.0
x1_REAP_Antigen_LMBR1_Epitope-4-N,0.0
x1_REAP_Antigen_TIGIT,0.0
x1_REAP_Antigen_ACP7_ML,0.0
x1_REAP_Antigen_OR4D5_Epitope-3-N,0.0
x1_REAP_Antigen_FZD1_Epitope-4-N,0.0
x1_REAP_Antigen_OXGR1_Epitope-2-N,0.0
x1_REAP_Antigen_CFHR4,0.0
x1_REAP_Antigen_OR6C70_Epitope-3-N_ML,0.0
x1_REAP_Antigen_ANO8_Epitope-5,0.0
x1_REAP_Antigen_EPOR,0.0
x1_REAP_Antigen_ZPBP2,0.0
x1_REAP_Antigen_MRGPRD_Epitope-3-N,0.0
x1_REAP_Antigen_CETP,0.0
x1_REAP_Antigen_PPIB,0.0
x1_REAP_Antigen_AREG,0.0
x1_REAP_Antigen_PCDHB16,0.0
x1_REAP_Antigen_MATN3,0.0
x1_REAP_Antigen_OR10T2_Epitope-3-N,0.0
x1_REAP_Antigen_STARD3NL_Epitope-1-N,0.0
x1_REAP_Antigen_ANGPTL3,0.0
x1_REAP_Antigen_G1P2,0.0
x1_REAP_Antigen_PLPP7_Epitope-2-N_ML,0.0
x1_REAP_Antigen_GPR152_Epitope-1-N,0.0
x1_REAP_Antigen_SLC2A10,0.0
x1_REAP_Antigen_UTS2R_Epitope-3-N_ML,0.0
x1_REAP_Antigen_SORT1,0.0
x1_REAP_Antigen_LILRB4,0.0
x1_REAP_Antigen_OR2G3_Epitope-1-N,0.0
x1_REAP_Antigen_APOC4,0.0
x1_REAP_Antigen_F2RL2,0.0
x1_REAP_Antigen_OR2T4_Epitope-3-N,0.0
x1_REAP_Antigen_OR7G1_Epitope-2-N,0.0
x1_REAP_Antigen_GPC2,0.0
x1_REAP_Antigen_OR2L2_Epitope-2-N,0.0
x1_REAP_Antigen_SLC36A1_Epitope-4-N,0.0
x1_REAP_Antigen_OR10A6_Epitope-2-N,0.0
x1_REAP_Antigen_GRM7,0.0
x1_REAP_Antigen_OR4C46_Epitope-3-N,0.0
x1_REAP_Antigen_TAS2R3_Epitope-3-N,0.0
x1_REAP_Antigen_GJC1_Epitope-2-N,0.0
x1_REAP_Antigen_CDSN,0.0
x1_REAP_Antigen_OR8K3_Epitope-2-N,0.0
x1_REAP_Antigen_OR11L1_Epitope-3-N,0.0
x1_REAP_Antigen_KIRREL3,0.0
x1_REAP_Antigen_OR10J6P_Epitope-1-N,0.0
x1_REAP_Antigen_PLAC9,0.0
x1_REAP_Antigen_OR5AR1_Epitope-2-N,0.0
x1_REAP_Antigen_ATP1A2_Epitope-4-N,0.0
x1_REAP_Antigen_MMP27,0.0
x1_REAP_Antigen_TIE1,0.0
x1_REAP_Antigen_C3orf58,0.0
x1_REAP_Antigen_OR4D11_Epitope-3-N,0.0
x1_REAP_Antigen_PNOC_Nociceptin-N,0.0
x1_REAP_Antigen_OR51L1_Epitope-3-N,0.0
x1_REAP_Antigen_CLEC4C,0.0
x1_REAP_Antigen_OR4C12_Epitope-1-N,0.0
x1_REAP_Antigen_OR4F6_Epitope-2-N,0.0
x1_REAP_Antigen_OR2A14_Epitope-3-N,0.0
x1_REAP_Antigen_OR10D3_Epitope-2-N,0.0
x1_REAP_Antigen_CYSLTR2_Epitope-3-N_ML,0.0
x1_REAP_Antigen_ANKH_Epitope-1-N,0.0
x1_REAP_Antigen_MPL,0.0
x1_REAP_Antigen_OR10D4P_Epitope-3-N,0.0
x1_REAP_Antigen_GJA9_Epitope-1-N,0.0
x1_REAP_Antigen_CDH1,0.0
x1_REAP_Antigen_SLC2A6_Epitope-5-N,0.0
x1_REAP_Antigen_PCSK7,0.0
x1_REAP_Antigen_GDPD5,0.0
x1_REAP_Antigen_OR1L4_Epitope-3-N,0.0
x1_REAP_Antigen_OR5B12_Epitope-1-N,0.0
x1_REAP_Antigen_EFNA1,0.0
x1_REAP_Antigen_ATP7A_Epitope-2-N,0.0
x1_REAP_Antigen_ADAM8,0.0
x1_REAP_Antigen_OR6N2_Epitope-3-N,0.0
x1_REAP_Antigen_OR52P1P_Epitope-3-N,0.0
x1_REAP_Antigen_P3H3,0.0
x1_REAP_Antigen_RXYLT1,0.0
x1_REAP_Antigen_OR4C12_Epitope-3-N,0.0
x1_REAP_Antigen_SLIT2,0.0
x1_REAP_Antigen_IL10RB,0.0
x1_REAP_Antigen_CD163,0.0
x1_REAP_Antigen_OR10A7_Epitope-3-N,0.0
x1_REAP_Antigen_SLC13A3_Epitope-5-N,0.0
x1_REAP_Antigen_SLC7A2_Epitope-3-N,0.0
x1_REAP_Antigen_ADGRG2_Epitope-3-N,0.0
x1_REAP_Antigen_OR52A5_Epitope-3-N,0.0
x1_REAP_Antigen_BRS3_Epitope-1-N_ML,0.0
x1_REAP_Antigen_APOM,0.0
x1_REAP_Antigen_DEFA4-N,0.0
x1_REAP_Antigen_OR4A47_Epitope-3-N,0.0
x1_REAP_Antigen_OR1Q1_Epitope-2-N,0.0
x1_REAP_Antigen_OR52N2_Epitope-3-N_ML,0.0
x1_REAP_Antigen_TF,0.0
x1_REAP_Antigen_EGFLAM,0.0
x1_REAP_Antigen_OR5K4_Epitope-1-N,0.0
x1_REAP_Antigen_OR9A1P_Epitope-3-N,0.0
x1_REAP_Antigen_GALC,0.0
x1_REAP_Antigen_OR6V1_Epitope-3-N,0.0
x1_REAP_Antigen_MC5R_Epitope-2-N,0.0
x1_REAP_Antigen_HLA-F,0.0
x1_REAP_Antigen_OR4K3_Epitope-3-N,0.0
x1_REAP_Antigen_CTSC,0.0
x1_REAP_Antigen_SLCO1B7_Epitope-6-N,0.0
x1_REAP_Antigen_OR2AG1_Epitope-3-N,0.0
x1_REAP_Antigen_GJA9_Epitope-2-N,0.0
x1_REAP_Antigen_LAX1_Epitope-1-N,0.0
x1_REAP_Antigen_SSTR1,0.0
x1_REAP_Antigen_SLIT3,0.0
x1_REAP_Antigen_MC2R_Epitope-1-N,0.0
x1_REAP_Antigen_OR10H4_Epitope-1-N,0.0
x1_REAP_Antigen_OR4C15_Epitope-2-N,0.0
x1_REAP_Antigen_GPR32_Epitope-3-N,0.0
x1_REAP_Antigen_HLA-DPB1,0.0
x1_REAP_Antigen_LRRC21,0.0
x1_REAP_Antigen_C10orf59,0.0
x1_REAP_Antigen_SLC4A7,0.0
x1_REAP_Antigen_CLCA1,0.0
x1_REAP_Antigen_CYBB_Epitope-2-N,0.0
x1_REAP_Antigen_OR9A1P_Epitope-1-N,0.0
x1_REAP_Antigen_OR5H15_Epitope-2-N,0.0
x1_REAP_Antigen_OR51J1_Epitope-1-N,0.0
x1_REAP_Antigen_OR6T1_Epitope-3-N,0.0
x1_REAP_Antigen_SNED1,0.0
x1_REAP_Antigen_OR56B2P_Epitope-2-N,0.0
x1_REAP_Antigen_OR4D9_Epitope-2-N,0.0
x1_REAP_Antigen_ANO4,0.0
x1_REAP_Antigen_GJB3_Epitope-1-N,0.0
x1_REAP_Antigen_OR5H14_Epitope-1-N_ML,0.0
x1_REAP_Antigen_OR1A2_Epitope-3-N,0.0
x1_REAP_Antigen_UTS2R,0.0
x1_REAP_Antigen_CHRM4_Epitope-2-N,0.0
x1_REAP_Antigen_CCR2_Epitope-3-N,0.0
x1_REAP_Antigen_OR52W1_Epitope-3-N,0.0
x1_REAP_Antigen_NID2,0.0
x1_REAP_Antigen_COL14A1,0.0
x1_REAP_Antigen_OR1D5_Epitope-3-N,0.0
x1_REAP_Antigen_OR1D2_Epitope-3-N,0.0
x1_REAP_Antigen_OR12D2_Epitope-2-N,0.0
x1_REAP_Antigen_BPIFB2,0.0
x1_REAP_Antigen_APLNR_Epitope-3-N,0.0
x1_REAP_Antigen_OR4E2_Epitope-3-N,0.0
x1_REAP_Antigen_EPCAM,0.0
x1_REAP_Antigen_TRPV6_Epitope-1-N,0.0
x1_REAP_Antigen_NXPE1,0.0
x1_REAP_Antigen_RYK,0.0
x1_REAP_Antigen_SCN9A_Epitope-15-N_ML,0.0
x1_REAP_Antigen_KCNA1_Epitope-1-N,0.0
x1_REAP_Antigen_NFASC,0.0
x1_REAP_Antigen_SLC2A4_Epitope-1-N,0.0
x1_REAP_Antigen_LOXL1,0.0
x1_REAP_Antigen_OR6C74_Epitope-3-N,0.0
x1_REAP_Antigen_OR2T1_Epitope-3-N,0.0
x1_REAP_Antigen_PTGDR2_Epitope-1-N,0.0
x1_REAP_Antigen_OR7C1_Epitope-3-N,0.0
x1_REAP_Antigen_RHAG_Epitope-1-N,0.0
x1_REAP_Antigen_FAP,0.0
x1_REAP_Antigen_ABCC6_Epitope-4-N,0.0
x1_REAP_Antigen_TP53I13,0.0
x1_REAP_Antigen_KLKB1,0.0
x1_REAP_Antigen_NMS-N_ML,0.0
x1_REAP_Antigen_SLC4A4_Epitope-4-N,0.0
x1_REAP_Antigen_GPR176_Epitope-1-N,0.0
x1_REAP_Antigen_SULF2,0.0
x1_REAP_Antigen_SLC19A2_Epitope-4-N,0.0
x1_REAP_Antigen_OR1P1_Epitope-1-N_ML,0.0
x1_REAP_Antigen_OR11H12_Epitope-1-N,0.0
x1_REAP_Antigen_SLC36A3_Epitope-4-N,0.0
x1_REAP_Antigen_LPAR4_Epitope-1-N,0.0
x1_REAP_Antigen_OR4C45_Epitope-1-N,0.0
x1_REAP_Antigen_SLC8A1_Epitope-1-N_ML,0.0
x1_REAP_Antigen_SLC5A12_Epitope-7-N,0.0
x1_REAP_Antigen_OR3A3_Epitope-1-N,0.0
x1_REAP_Antigen_ADRA1A_Epitope-1-N_ML,0.0
x1_REAP_Antigen_RGMB,0.0
x1_REAP_Antigen_OR2B8P_Epitope-3-N,0.0
x1_REAP_Antigen_GPR21_Epitope-1-N,0.0
x1_REAP_Antigen_SLC26A3_Epitope-2-N,0.0
x1_REAP_Antigen_SCN8A_Epitope-7-N,0.0
x1_REAP_Antigen_OR1L3_Epitope-1-N,0.0
x1_REAP_Antigen_SCN1A_Epitope-7-N,0.0
x1_REAP_Antigen_SLC26A4_Epitope-2-N,0.0
x1_REAP_Antigen_IL33,0.0
x1_REAP_Antigen_TAS2R16_Epitope-3-N,0.0
x1_REAP_Antigen_PANX2_Epitope-1-N,0.0
x1_REAP_Antigen_TNFRSF14,0.0
x1_REAP_Antigen_FAM209A_Epitope-1-N,0.0
x1_REAP_Antigen_FBLN2,0.0
x1_REAP_Antigen_VSIG4,0.0
x1_REAP_Antigen_OR14A2_Epitope-1-N,0.0
x1_REAP_Antigen_OR13F1_Epitope-3-N,0.0
x1_REAP_Antigen_LPAR4_Epitope-2-N,0.0
x1_REAP_Antigen_SLC12A2_Epitope-2-N,0.0
x1_REAP_Antigen_OR51G1_Epitope-1-N,0.0
x1_REAP_Antigen_OR8B3_Epitope-2-N,0.0
x1_REAP_Antigen_LAD1,0.0
x1_REAP_Antigen_BACE2,0.0
x1_REAP_Antigen_RNPEP,0.0
x1_REAP_Antigen_LIPF,0.0
x1_REAP_Antigen_OXGR1_Epitope-4-N,0.0
x1_REAP_Antigen_TMX4,0.0
x1_REAP_Antigen_OR51V1_Epitope-1-N_ML,0.0
x1_REAP_Antigen_ZPLD1,0.0
x1_REAP_Antigen_HCN1_Epitope-3-N,0.0
x1_REAP_Antigen_ATP1B3,0.0
x1_REAP_Antigen_TAS2R40_Epitope-3-N,0.0
x1_REAP_Antigen_GBP1,0.0
x1_REAP_Antigen_OR4F15_Epitope-1-N,0.0
x1_REAP_Antigen_OR10K2_Epitope-2-N,0.0
x1_REAP_Antigen_CNTNAP4,0.0
x1_REAP_Antigen_OR4D10_Epitope-2-N,0.0
x1_REAP_Antigen_SLC16A1_Epitope-1-N,0.0
x1_REAP_Antigen_OR56A1_Epitope-2-N,0.0
x1_REAP_Antigen_OR5K2_Epitope-2-N,0.0
x1_REAP_Antigen_OR1A2_Epitope-1-N,0.0
x1_REAP_Antigen_VASH1,0.0
x1_REAP_Antigen_SLC12A9_Epitope-3-N,0.0
x1_REAP_Antigen_CD24-N,0.0
x1_REAP_Antigen_SLC10A2_Epitope-4-N,0.0
x1_REAP_Antigen_OR8H3_Epitope-1-N,0.0
x1_REAP_Antigen_OR5C1_Epitope-3-N,0.0
x1_REAP_Antigen_SEMA6A,0.0
x1_REAP_Antigen_MEGF11,0.0
x1_REAP_Antigen_OR6Y1_Epitope-2-N,0.0
x1_REAP_Antigen_OR52E6_Epitope-2-N,0.0
x1_REAP_Antigen_C1S,0.0
x1_REAP_Antigen_ITGAE,0.0
x1_REAP_Antigen_SLC12A2_Epitope-4-N,0.0
x1_REAP_Antigen_PGA5_ML,0.0
x1_REAP_Antigen_SLCO1C1_Epitope-6-N,0.0
x1_REAP_Antigen_OR6K3_Epitope-2-N,0.0
x1_REAP_Antigen_OR8J1_Epitope-3-N,0.0
x1_REAP_Antigen_OR10S1_Epitope-3-N,0.0
x1_REAP_Antigen_OR2G6_Epitope-2-N,0.0
x1_REAP_Antigen_OR52K1_Epitope-2-N,0.0
x1_REAP_Antigen_FBLN7,0.0
x1_REAP_Antigen_CASP4,0.0
x1_REAP_Antigen_PORCN_Epitope-4-N,0.0
x1_REAP_Antigen_SLC2A14_Epitope-1-N,0.0
x1_REAP_Antigen_OR5T2_Epitope-1,0.0
x1_REAP_Antigen_OR8G2P_Epitope-2-N,0.0
x1_REAP_Antigen_CSMD1,0.0
x1_REAP_Antigen_FPR3_Epitope-4-N,0.0
x1_REAP_Antigen_OR5J2_Epitope-1-N,0.0
x1_REAP_Antigen_OR4C6_Epitope-1-N,0.0
x1_REAP_Antigen_RSPO4,0.0
x1_REAP_Antigen_MERS-RBD,0.0
x1_REAP_Antigen_OR7G2_Epitope-1-N,0.0
x1_REAP_Antigen_PRSS8,0.0
x1_REAP_Antigen_PKD1L3_Epitope-4,0.0
x1_REAP_Antigen_PAQR5_Epitope-3-N,0.0
x1_REAP_Antigen_TNFRSF6,0.0
x1_REAP_Antigen_SLC4A10_Epitope-5-N,0.0
x1_REAP_Antigen_TAAR9_Epitope-3-N,0.0
x1_REAP_Antigen_PATE1,0.0
x1_REAP_Antigen_TEX264,0.0
x1_REAP_Antigen_AGTR1_Epitope-3-N,0.0
x1_REAP_Antigen_GPR158_Epitope-3-N,0.0
x1_REAP_Antigen_TREM1,0.0
x1_REAP_Antigen_ANGPT1,0.0
x1_REAP_Antigen_MDGA1,0.0
x1_REAP_Antigen_RHBG_Epitope-1-N,0.0
x1_REAP_Antigen_OR14L1P_Epitope-3-N,0.0
x1_REAP_Antigen_CLECL1,0.0
x1_REAP_Antigen_C5AR1_Epitope-3-N,0.0
x1_REAP_Antigen_GABRG3,0.0
x1_REAP_Antigen_HVCN1_Epitope-1-N,0.0
x1_REAP_Antigen_OR4A47_Epitope-1-N,0.0
x1_REAP_Antigen_TLL1,0.0
x1_REAP_Antigen_OR4C3_Epitope-3-N,0.0
x1_REAP_Antigen_GABRA6,0.0
x1_REAP_Antigen_OR5L2_Epitope-2-N,0.0
x1_REAP_Antigen_SLC38A5_Epitope-3-N,0.0
x1_REAP_Antigen_LRP5,0.0
x1_REAP_Antigen_HTN3-N_ML,0.0
x1_REAP_Antigen_RNF215,0.0
x1_REAP_Antigen_POGLUT1,0.0
x1_REAP_Antigen_GJA3_Epitope-2-N,0.0
x1_REAP_Antigen_UGT1A6,0.0
x1_REAP_Antigen_HKU1 S1,0.0
x1_REAP_Antigen_OR56A4_Epitope-2-N,0.0
x1_REAP_Antigen_GPR141_Epitope-3-N,0.0
x1_REAP_Antigen_TRPC4,0.0
x1_REAP_Antigen_ADCY9_Epitope-6-N,0.0
x1_REAP_Antigen_SLC4A8_Epitope-5-N,0.0
x1_REAP_Antigen_GPR85_Epitope-1-N,0.0
x1_REAP_Antigen_OR4D6_Epitope-3-N,0.0
x1_REAP_Antigen_ADGRF5_Epitope-3-N,0.0
x1_REAP_Antigen_GH2,0.0
x1_REAP_Antigen_OR5M1_Epitope-3-N,0.0
x1_REAP_Antigen_LIM2_Epitope-2-N,0.0
x1_REAP_Antigen_OR2T29_Epitope-3-N,0.0
x1_REAP_Antigen_OR10AG1_Epitope-3-N,0.0
x1_REAP_Antigen_LYPD4,0.0
x1_REAP_Antigen_SLC7A3_Epitope-4-N,0.0
x1_REAP_Antigen_OR4F4_Epitope-3-N,0.0
x1_REAP_Antigen_MS4A10_Epitope-2-N,0.0
x1_REAP_Antigen_OR51D1_Epitope-1-N,0.0
x1_REAP_Antigen_PTGDR_Epitope-4-N,0.0
x1_REAP_Antigen_C1QL4,0.0
x1_REAP_Antigen_ADAM9,0.0
x1_REAP_Antigen_OR52I1_Epitope-2-N,0.0
x1_REAP_Antigen_MTRNR2L2,0.0
x1_REAP_Antigen_ANO1_Epitope-1-N,0.0
x1_REAP_Antigen_DHRSX,0.0
x1_REAP_Antigen_ANO8_Epitope-4-N,0.0
x1_REAP_Antigen_SLC9A4_Epitope-2-N,0.0
x1_REAP_Antigen_OR4C15_Epitope-3-N,0.0
x1_REAP_Antigen_ATP2B3_Epitope-1-N_ML,0.0
x1_REAP_Antigen_SLC28A3_Epitope-3-N_ML,0.0
x1_REAP_Antigen_PKDREJ_Epitope-4,0.0
x1_REAP_Antigen_ABCB1_Epitope-4-N,0.0
x1_REAP_Antigen_LRRC4,0.0
x1_REAP_Antigen_SCN4A_Epitope-3,0.0
x1_REAP_Antigen_EGFL7,0.0
x1_REAP_Antigen_C14orf37,0.0
x1_REAP_Antigen_STRA6_Epitope-1-N,0.0
x1_REAP_Antigen_OC43-RBD,0.0
x1_REAP_Antigen_SLC5A12_Epitope-5-N_ML,0.0
x1_REAP_Antigen_CHRM4_Epitope-3-N,0.0
x1_REAP_Antigen_ADGRG4_Epitope-3-N,0.0
x1_REAP_Antigen_OR10J3_Epitope-1-N,0.0
x1_REAP_Antigen_GPR174_Epitope-1-N,0.0
x1_REAP_Antigen_OR2T10_Epitope-3-N,0.0
x1_REAP_Antigen_ATP1A1,0.0
x1_REAP_Antigen_OR10C1_Epitope-2-N,0.0
x1_REAP_Antigen_OR4N5_Epitope-2-N,0.0
x1_REAP_Antigen_SELE,0.0
x1_REAP_Antigen_MEGF10,0.0
x1_REAP_Antigen_AVPR1B_Epitope-1-N,0.0
x1_REAP_Antigen_PRSS48,0.0
x1_REAP_Antigen_OR5K4_Epitope-2-N,0.0
x1_REAP_Antigen_TAS2R1_Epitope-3-N,0.0
x1_REAP_Antigen_DNAJB11,0.0
x1_REAP_Antigen_OR5V1_Epitope-1-N,0.0
x1_REAP_Antigen_SLC4A5_Epitope-2,0.0
x1_REAP_Antigen_SDIM1_Epitope-2-N,0.0
x1_REAP_Antigen_ATP2B3_Epitope-4-N,0.0
x1_REAP_Antigen_OR4F4_Epitope-2-N,0.0
x1_REAP_Antigen_HTR1E_Epitope-1-N,0.0
x1_REAP_Antigen_SLC19A1_Epitope-4-N,0.0
x1_REAP_Antigen_GM2A,0.0
x1_REAP_Antigen_NLRP3,0.0
x1_REAP_Antigen_ROBO2,0.0
x1_REAP_Antigen_OPN3_Epitope-3-N_ML,0.0
x1_REAP_Antigen_OR51V1_Epitope-2-N,0.0
x1_REAP_Antigen_OR9G1_Epitope-3-N,0.0
x1_REAP_Antigen_CPB1,0.0
x1_REAP_Antigen_KIAA0319L,0.0
x1_REAP_Antigen_OR12D1_Epitope-3-N,0.0
x1_REAP_Antigen_TNFAIP6,0.0
x1_REAP_Antigen_BPIFA1,0.0
x1_REAP_Antigen_OVCH1,0.0
x1_REAP_Antigen_F9,0.0
x1_REAP_Antigen_LTB4R2_Epitope-3-N,0.0
x1_REAP_Antigen_OR2L3_Epitope-2-N,0.0
x1_REAP_Antigen_VN1R17P_Epitope-2-N,0.0
x1_REAP_Antigen_OR2L2_Epitope-1-N,0.0
x1_REAP_Antigen_CXorf66_Epitope-1-N,0.0
x1_REAP_Antigen_TAS2R43_Epitope-3-N,0.0
x1_REAP_Antigen_SLC10A2_Epitope-3-N_ML,0.0
x1_REAP_Antigen_SCG3,0.0
x1_REAP_Antigen_OCA2_Epitope-6-N,0.0
x1_REAP_Antigen_DUOXA1,0.0
x1_REAP_Antigen_GGH,0.0
x1_REAP_Antigen_OR10A6_Epitope-3-N,0.0
x1_REAP_Antigen_P2RY13_Epitope-3-N,0.0
x1_REAP_Antigen_EPDR1,0.0
x1_REAP_Antigen_CCR1_Epitope-1-N,0.0
x1_REAP_Antigen_P2RY14_Epitope-4-N,0.0
x1_REAP_Antigen_OR4C11_Epitope-3-N_ML,0.0
x1_REAP_Antigen_OR56A3_Epitope-2-N,0.0
x1_REAP_Antigen_ADGRF4_Epitope-2-N,0.0
x1_REAP_Antigen_OR4C16_Epitope-1-N,0.0
x1_REAP_Antigen_CST2,0.0
x1_REAP_Antigen_GPR50_Epitope-3-N,0.0
x1_REAP_Antigen_OR4E1_Epitope-1-N,0.0
x1_REAP_Antigen_NLGN1,0.0
x1_REAP_Antigen_AMY1A,0.0
x1_REAP_Antigen_OR6C6_Epitope-1-N,0.0
x1_REAP_Antigen_GPR1_Epitope-3-N,0.0
x1_REAP_Antigen_CALCA-N_ML,0.0
x1_REAP_Antigen_BCHE,0.0
x1_REAP_Antigen_GHDC,0.0
x1_REAP_Antigen_VN1R17P_Epitope-1-N,0.0
x1_REAP_Antigen_HTRA4,0.0
x1_REAP_Antigen_CA9,0.0
x1_REAP_Antigen_SERPINA10,0.0
x1_REAP_Antigen_OR2G2_Epitope-1-N,0.0
x1_REAP_Antigen_LYZL4,0.0
x1_REAP_Antigen_CCR1_Epitope-3-N,0.0
x1_REAP_Antigen_OR8K5_Epitope-3-N,0.0
x1_REAP_Antigen_ADRB1_Epitope-3-N,0.0
x1_REAP_Antigen_DMKN,0.0
x1_REAP_Antigen_OR13H1_Epitope-1-N,0.0
x1_REAP_Antigen_TAS2R38_Epitope-2-N,0.0
x1_REAP_Antigen_OR4K1_Epitope-3-N_ML,0.0
x1_REAP_Antigen_OR8H1_Epitope-2-N,0.0
x1_REAP_Antigen_HTR2C_Epitope-2-N,0.0
x1_REAP_Antigen_OR2Y1_Epitope-3-N,0.0
x1_REAP_Antigen_RHCG_Epitope-1-N,0.0
x1_REAP_Antigen_DEFB123-N,0.0
x1_REAP_Antigen_ASIC5,0.0
x1_REAP_Antigen_OR10S1_Epitope-1-N,0.0
x1_REAP_Antigen_ERBB2,0.0
x1_REAP_Antigen_CPXM2,0.0
